chestID;chestStatus;roomID
/castles/1/chests/83b1dbf1-2289-429d-b2c2-badcbad7fee8;It looks like there is something here!;136d75e2-970e-4ba1-86d3-6dced22f4bf3
/castles/1/chests/11cd5469-819e-4d05-8379-fb9568806a69;It looks like there is something here!;36d505f3-bf0f-497a-afd1-c153ea215cda
/castles/1/chests/6125416a-b36a-4e20-abbf-acd31e80bd03;It looks like there is something here!;cbfe2e45-f66c-4d7f-9e85-495671b8b0f2
/castles/1/chests/73e1bd1a-ef95-4400-a4ab-dee0d2244218;It looks like there is something here!;f8307c53-e2d3-4112-b5a3-757e14d771c3
/castles/1/chests/35ce6f26-0d2e-4048-86da-6f5a206d433a;It looks like there is something here!;34984929-f52c-4963-81bc-7cd64cf7cb07
/castles/1/chests/b3f2a2f9-b7ca-41ce-9d24-5ec7f3e9c1d4;It looks like there is something here!;55c7077f-00c0-4216-b3e3-3f670a1bdd61
/castles/1/chests/b10ce0a3-0862-4dc4-9c92-d9ab3bf3675f;It looks like there is something here!;e35e8bfb-2b3a-4c3d-8652-060d58cc7249
/castles/1/chests/eeb40abc-50c0-4fbf-9d5f-9c32ef7377f4;It looks like there is something here!;80c526d0-81bd-407b-bfc7-5740bc6895b3
/castles/1/chests/74b131f4-3950-4ecb-9972-9a04d4269af4;It looks like there is something here!;3f11db84-ee5f-4a66-8174-255d7e0e716c
/castles/1/chests/05a7ef07-650f-4afd-acdc-6ccc0c91144f;It looks like there is something here!;0d426fef-7b61-4a4b-8216-8f07a5c606d1
/castles/1/chests/7a0e8005-76bb-4465-948e-3421ed343553;It looks like there is something here!;f54e19e3-4bcb-4a47-a76f-4fb6aa67c603
/castles/1/chests/8a6ec1a6-b750-4527-adb6-b3548f99e56a;It looks like there is something here!;e8ead795-1fba-4c2a-9be4-ca8e5265525e
/castles/1/chests/e74df240-42b0-4a70-8146-f0cc12401fa4;It looks like there is something here!;76717cf4-999d-48ad-aaf7-2c9527bd4a34
/castles/1/chests/6a2da0c1-519a-450d-bfea-22a81d505cd1;It looks like there is something here!;e3fb2640-2862-4504-98a2-cf9f73d909f2
/castles/1/chests/338f749d-e07e-4fca-bc91-4f6484b2040f;It looks like there is something here!;92d2b092-0560-4751-9a3f-ebe5b8e27383
/castles/1/chests/e8efede6-6ffd-438c-94cb-e32c7da3312f;It looks like there is something here!;33e9b0e7-36db-47bb-ac33-08ac6b09e238
/castles/1/chests/952a09e4-8713-44f6-b95a-e52ea7d558f1;It looks like there is something here!;fcdb7da9-85f9-460a-849b-6381b26fddd2
/castles/1/chests/8f88e61f-4b2f-4901-a0f5-3d138246d5c1;It looks like there is something here!;5b99b59d-cbde-4947-b9c6-a980061c9b5c
/castles/1/chests/40c370f0-8859-4ba2-bfc0-fdff0aab0fee;It looks like there is something here!;6b43cf3f-9e71-4afb-b701-7aec46e3dbf9
/castles/1/chests/e28c7e95-3f31-434d-96aa-689b5cd28cf7;It looks like there is something here!;39f0a572-2732-4623-b8e8-ce1a50bd4e79
/castles/1/chests/c7d81d42-77c9-4c11-9ab8-5ac1fec262b9;It looks like there is something here!;f451ea8e-1a67-4a86-9381-5f4ddd341fba
/castles/1/chests/9c64b4e5-73e1-4291-b953-21af4bb30399;It looks like there is something here!;4c401efa-28fe-4f37-a5a4-054f685e721d
/castles/1/chests/bd6638f8-0117-43b9-89ee-dbf13033d9e2;It looks like there is something here!;85085d36-1f82-46fc-aa37-fec4f5f1fbe8
/castles/1/chests/5a9a8e9e-f602-41fe-b955-452c89c1ee7e;It looks like there is something here!;cd1a7da6-e7a0-4783-8a5b-cb1586a0973f
/castles/1/chests/8a4676c1-7b9b-4e7b-b1c0-f3112dddebb1;It looks like there is something here!;214415c6-722d-42f9-ba55-413a036a23ea
/castles/1/chests/5d2038d4-0c67-45c8-b072-b42580203fd1;It looks like there is something here!;27f5db19-72a3-4565-8c06-b2313218e66a
/castles/1/chests/c9eda211-d3c8-4502-89bf-f57f2a98fdc2;It looks like there is something here!;54bedf45-e278-48c5-9775-f8f574766587
/castles/1/chests/2eea91e5-f434-4e1b-a73e-21ef2ef00bed;It looks like there is something here!;c148ff42-18a3-461a-93b3-a3f80aca809e
/castles/1/chests/160798d9-3b63-40a9-94f1-3e3e1ef1a72b;It looks like there is something here!;fead6ad8-297e-42d7-8166-c74f8dfc27ab
/castles/1/chests/95639dae-7088-4f6d-a11b-4aca73605555;It looks like there is something here!;5b03391d-1361-4dee-a8bf-750bea878142
/castles/1/chests/94c4055c-939a-41ef-88f7-57ba056df00b;It looks like there is something here!;8fc733a9-2a01-400c-a215-553e1317b222
/castles/1/chests/fa6ea0e7-49c5-424c-9837-e3ea3a9fd8fb;It looks like there is something here!;12a27eb5-b177-4e7b-a16e-f85ed093d3d0
/castles/1/chests/c19ffb3d-a4d0-4ec5-a661-a6bba8183e7c;It looks like there is something here!;9b42a3ca-3986-43c8-b419-4d375a673498
/castles/1/chests/4191e91e-ade3-406a-9b17-5bfeb5531976;It looks like there is something here!;2b15e977-4daf-40f2-8901-3ba3085a2bc7
/castles/1/chests/24ffef86-b8d3-4afd-b559-fc4aff22a38e;It looks like there is something here!;2525a72f-db5a-4167-8766-3c12fe4f13eb
/castles/1/chests/793cbb16-c341-4fc4-bd6c-309ea13d9c8b;It looks like there is something here!;4313e3aa-2b27-4b9b-a771-ed5bfd1f1d98
/castles/1/chests/009fedea-3e7d-49dd-adaf-3e60b5fdba52;It looks like there is something here!;0acf4778-5e9f-47ff-ae50-bdabeb69c3f2
/castles/1/chests/4448e079-3f89-429d-b376-10cb1dd0f2c4;It looks like there is something here!;11b25137-ad1e-45e2-af7e-a11fb5c3bef2
/castles/1/chests/96f04d65-3d3e-4709-8dd9-b776e9c9c0de;It looks like there is something here!;7684222d-9307-4aee-9000-afadf00e4860
/castles/1/chests/938fd66d-cad3-41f7-b60d-9d8771b4cf83;It looks like there is something here!;fc937bcf-7e2a-4fcc-8a68-4b06a37b0ec4
/castles/1/chests/4d6b774d-4b0d-4013-836b-d88421f47032;It looks like there is something here!;c0cd6520-733e-4051-908d-c6ebbb8f58cb
/castles/1/chests/62b4acd3-99f9-4546-a21e-79c4f9af5ce3;It looks like there is something here!;1209ba64-c8b3-4b89-8282-f9a9641f61d1
/castles/1/chests/c97c8cad-0594-459f-ba60-4f2f9aa3b212;It looks like there is something here!;253e9139-afb3-4db1-a37e-38667a3ac544
/castles/1/chests/a180dadb-2e8d-45fd-95b8-6ecf5bd947e7;It looks like there is something here!;61b48039-d014-4efd-b28a-8f401f723f91
/castles/1/chests/166521c1-4164-4745-bf52-a65fa60b0f5d;It looks like there is something here!;a669d462-efb0-4ba4-a8f0-67e865d2fbde
/castles/1/chests/707fd650-d93d-4667-803f-0ab52926a37e;It looks like there is something here!;4b9f177b-c4be-4f50-90cf-3052c8d13bf2
/castles/1/chests/202cdc62-de37-4b20-a216-06892ce1ab27;It looks like there is something here!;a3455dd6-11c2-4476-8bb6-ce03907803af
/castles/1/chests/2255db61-2835-426b-89a8-d51e218510c9;It looks like there is something here!;618c9706-27ea-4794-a6a7-d46f2a41ffb0
/castles/1/chests/2f068087-1ecb-4310-9cfb-5622bed4c329;It looks like there is something here!;172a49c9-6ba3-4c31-92f5-c488d69cb249
/castles/1/chests/ffe9bcbb-98fd-4063-8525-cd1d269035c8;It looks like there is something here!;42d65d12-9511-44c9-afaa-b57e511f36c6
/castles/1/chests/358d7765-43da-4275-86d2-b29c11fde27f;It looks like there is something here!;ddf5b300-8b72-4a05-a514-f63203c674f4
/castles/1/chests/110427f7-12fb-454e-abf6-d54ebd52575d;It looks like there is something here!;b0f16cc6-aa75-436a-bb66-7e534ba56b40
/castles/1/chests/d9b041dc-30a9-4c4f-acde-38bc4e14dcc2;It looks like there is something here!;18caf765-3fad-4d6c-86e1-4c5a29a5f40a
/castles/1/chests/2834d37d-5a50-4123-af0f-6d5e0d76d16f;It looks like there is something here!;e4defa46-eb9c-414d-aa79-60fde657e601
/castles/1/chests/d6164b10-f26d-47f8-bae0-37b627748641;It looks like there is something here!;ff5f1da5-1816-4b8c-b4a6-9c1045c169c7
/castles/1/chests/536db544-f02d-4671-9834-7b69985019e2;It looks like there is something here!;8ada9c4b-ab9f-4c05-b72f-efc9016d045f
/castles/1/chests/e06a5a11-f1ab-451d-a300-0808b088c6e2;It looks like there is something here!;88316391-deb8-4c7e-9575-265bf5765e49
/castles/1/chests/e572d16a-7c15-43e0-8dcf-cbf54e6b5cac;It looks like there is something here!;8194cafb-d305-4f99-945e-37ab60405558
/castles/1/chests/919c2193-5428-4c39-ada1-1c911c6b4e5f;It looks like there is something here!;190f24fa-5a00-42a7-91d7-b86bc7e72a67
/castles/1/chests/0484e473-437a-45a2-ba63-97179ff30241;It looks like there is something here!;46ef2457-3b93-4fac-9b79-d9cd81b4196b
/castles/1/chests/665542c0-26bb-4a2f-9694-0e177da1aa0c;It looks like there is something here!;46099868-03e0-42d3-b39f-35b9a7657ca9
/castles/1/chests/ba628c66-9e9b-4f71-8715-c259c0f07d7f;It looks like there is something here!;761d6e0e-b17f-4b3f-b63f-6877d158998e
/castles/1/chests/63ccb254-8169-450c-bb83-5c801d0242ae;It looks like there is something here!;e0da67a0-18d2-49af-b2e8-73404eab8178
/castles/1/chests/0cd824d7-7db7-4214-b16a-d3da05201a32;It looks like there is something here!;42dc6c8b-a280-401a-991b-fb192649a51c
/castles/1/chests/aa2ea9f3-24f0-4b2a-8081-dce60b5db033;It looks like there is something here!;479fc968-b06f-46c4-a140-3e2fb2169d1b
/castles/1/chests/f3610604-ff66-4180-b2f9-bbbc6965a85d;It looks like there is something here!;a878c741-f3ab-4f32-ba8b-d1cc895e9dac
/castles/1/chests/7bf4d765-edb9-41a0-9b23-d3dc7a47286a;It looks like there is something here!;f8ab5ac1-30f8-4ee4-9657-43ee2e1b0211
/castles/1/chests/2fbb3cb3-28cf-4b4c-9ad9-7464cb985a44;It looks like there is something here!;14f548f6-956b-432d-b0d2-55e1d8a8b7fd
/castles/1/chests/4df2ad46-0fd8-4422-bf47-ca0008eb6594;It looks like there is something here!;be31941d-c907-496f-9141-6743c0396566
/castles/1/chests/9be954bf-6b93-4ca0-9c99-8de815ad3687;It looks like there is something here!;77e5d402-08a4-44d2-8ac6-d0b0d4d7404d
/castles/1/chests/2232799e-1a19-44cc-9875-e3603969556f;It looks like there is something here!;d8141dc9-97df-4daa-b9e2-1a0d5e696f76
/castles/1/chests/11caf7b9-3796-419d-867d-6dc94355104e;It looks like there is something here!;39e5a9ea-b76c-4b71-ad9a-f77d53e6ab5a
/castles/1/chests/d044e559-27a8-4b46-bdeb-19f24900a5c2;It looks like there is something here!;f9ea82e8-7f55-45e9-9eca-32ecd87ff106
/castles/1/chests/be54f412-4c9e-4466-becb-a87f75f9debc;It looks like there is something here!;9b667a23-fe5e-4619-a3e5-ad58facd1c1f
/castles/1/chests/8251f6d7-1114-4f7d-b6c8-70b138e4b9da;It looks like there is something here!;74c7b505-437a-4036-a21a-e69102bc3d90
/castles/1/chests/d60a3b99-af3b-4312-96af-c367f291c1f7;It looks like there is something here!;7d73e7a9-2afa-4491-8e08-32318dc3a4e9
/castles/1/chests/e6266e2f-ec2c-4bf3-a1db-ed4223f19ca0;It looks like there is something here!;86b443f7-fa57-4822-b94d-ab1772e4eb88
/castles/1/chests/111f5ca8-625f-4b26-bb4f-6b69d9f0fd23;It looks like there is something here!;fcec3c2e-4f1c-4032-831e-e3fd2d3af3f1
/castles/1/chests/455fd05a-c3d9-46b0-925b-9c9a48b38e6e;It looks like there is something here!;191faded-cc8c-4611-b8a5-200e4e803203
